Time/s,A/V
0.2442,81.481413071395011
0.2443,82.356343608200845
0.2444,83.155010383838601
0.2445,83.443150875534513
0.2446,83.051913145637613
0.2447,82.194137879290039
0.2448,81.342852531294866
0.2449,80.945284951068444
0.2450,81.155137191952008
0.2451,81.757332792798636
0.2452,82.335458387229764
0.2453,82.571858108740798
0.2454,82.479169933716094
0.2455,82.402434809140956
0.2456,82.779821646606365
0.2457,83.812108849584178
0.2458,85.259515435051725
0.2459,86.511032615075493
0.2460,86.899637112168392
0.2461,86.075876120399613
0.2462,84.207404534208891
0.2463,81.875496426638861
0.2464,79.728260610914205
0.2465,78.104625433834286
0.2466,76.863296744963833
0.2467,75.521744731140501
0.2468,73.612663908024643
0.2469,71.025367389956401
0.2470,68.107945040023523
0.2471,65.459148359855647
0.2472,63.540047426394423
0.2473,62.355638994544215
0.2474,61.417298191332833
0.2475,60.021205074773306
0.2476,57.676378607340240
0.2477,54.417161718797040
0.2478,50.803055856550841
0.2479,47.602050565681530
0.2480,45.350490590795957
0.2481,44.058673344438169
0.2482,43.238663814517842
0.2483,42.228127875198489
0.2484,40.599758022471043
0.2485,38.396396275550288
0.2486,36.047547195940815
0.2487,34.028986641148222
0.2488,32.491963598488596
0.2489,31.107412118155239
0.2490,29.232388371447541
0.2491,26.299361906707276
0.2492,22.185665435997056
0.2493,17.330932333659860
0.2494,12.527077503023154
0.2495,8.508200492042471
0.2496,5.588611306627493
0.2497,3.561414064226669
0.2498,1.903145089951145
0.2499,0.139588179559673
0.2500,-1.865559465609299
0.2501,-3.877616047707799
0.2502,-5.520776216868827
0.2503,-6.607719508316595
0.2504,-7.344685398588433
0.2505,-8.272575411106855
0.2506,-9.977834555785153
0.2507,-12.755564344943277
0.2508,-16.436823111738057
0.2509,-20.486029454767227
0.2510,-24.303501684740866
0.2511,-27.542851349591295
0.2512,-30.251587060825329
0.2513,-32.762781852399129
0.2514,-35.425618607535597
0.2515,-38.359236173987171
0.2516,-41.387922993621714
0.2517,-44.188168565096802
0.2518,-46.536144641939480
0.2519,-48.481241258344483
0.2520,-50.326209118968379
0.2521,-52.427609436516327
0.2522,-54.951462532884129
0.2523,-57.748060821077011
0.2524,-60.429408201213981
0.2525,-62.598154644640076
0.2526,-64.078497170601807
0.2527,-65.001880292015883
0.2528,-65.699840577145011
0.2529,-66.484735854146038
0.2530,-67.469995862313382
0.2531,-68.548472366975773
0.2532,-69.534621560871557
0.2533,-70.361462074320386
0.2534,-71.185108757750982
0.2535,-72.314314477777813
0.2536,-74.005808428919181
0.2537,-76.263774931036025
0.2538,-78.785796115921741
0.2539,-81.103235367267359
0.2540,-82.833668987104119
0.2541,-83.884618586974426
0.2542,-84.475981419272131
0.2543,-84.966629884048118
0.2544,-85.600886932713095
0.2545,-86.345329564155477
0.2546,-86.927029739037238
0.2547,-87.048443910865259
0.2548,-86.631808668280655
0.2549,-85.920355623129723
0.2550,-85.355182681226850
0.2551,-85.297194347331768
0.2552,-85.773614477236322
0.2553,-86.422573094580329
0.2554,-86.686693522955693
0.2555,-86.144646568543806
0.2556,-84.774175025629930
0.2557,-82.976404070337637
0.2558,-81.339759865273351
0.2559,-80.288660847512986
0.2560,-79.838920806305509
0.2561,-79.616284684078835
0.2562,-79.126183801020957
0.2563,-78.099111321747344
0.2564,-76.683762076435130
0.2565,-75.355688638375852
0.2566,-74.593578449450575
0.2567,-74.530201710648711
0.2568,-74.809049707927940
0.2569,-74.751958506353716
0.2570,-73.745449167868500
0.2571,-71.609971992900256
0.2572,-68.720170830870643
0.2573,-65.795983644424012
0.2574,-63.489418152535343
0.2575,-62.020335479034067
0.2576,-61.084090407798691
0.2577,-60.082630212305510
0.2578,-58.526753716044112
0.2579,-56.350236913132456
0.2580,-53.934799873891890
0.2581,-51.831597431019169
0.2582,-50.361121129698383
0.2583,-49.353700143227549
0.2584,-48.205367748025964
0.2585,-46.223750531786258
0.2586,-43.052850923391539
0.2587,-38.912299259368901
0.2588,-34.499976686726818
0.2589,-30.615320605269908
0.2590,-27.732577568671186
0.2591,-25.780869637728426
0.2592,-24.255185343375103
0.2593,-22.574655466321396
0.2594,-20.453487660584415
0.2595,-18.049918360555658
0.2596,-15.806857499721781
0.2597,-14.097946144162210
0.2598,-12.916519082283028
0.2599,-11.814835226185320
0.2600,-10.138308237215108
0.2601,-7.409731529596180
0.2602,-3.622735667622737
0.2603,0.738546902122498
0.2604,4.964321594355793
0.2605,8.503193038225541
0.2606,11.231529064737089
0.2607,13.453530915292676
0.2608,15.650565698563639
0.2609,18.153081645729035
0.2610,20.947416255378673
0.2611,23.732234271141614
0.2612,26.172279656891742
0.2613,28.170200034826472
0.2614,29.970981151498993
0.2615,32.028454510152791
0.2616,34.721539379408199
0.2617,38.105522762504478
0.2618,41.858866900438642
0.2619,45.457865261037888
0.2620,48.465617147898357
0.2621,50.753146627082160
0.2622,52.521175261532065
0.2623,54.124333125451052
0.2624,55.825919385348072
0.2625,57.648384383926825
0.2626,59.411301225819273
0.2627,60.917102908266507
0.2628,62.144838373681367
0.2629,63.310082237606977
0.2630,64.744371381872668
0.2631,66.674072080798894
0.2632,69.050027236124507
0.2633,71.547299687975979
0.2634,73.740699540584671
0.2635,75.343602252373330
0.2636,76.354877491250036
0.2637,77.020564294491990
0.2638,77.641585350582389
0.2639,78.361961157539895
0.2640,79.083545086174411
0.2641,79.564921796425040
0.2642,79.633401623882975
0.2643,79.357809811592034
0.2644,79.052747425343455
0.2645,79.098804657585575
0.2646,79.692111844513917
0.2647,80.692637667797712
0.2648,81.682909277166644
0.2649,82.212410482817830
0.2650,82.077181750124083
0.2651,81.454081797127174
0.2652,80.798191171440934
0.2653,80.564412410109355
0.2654,80.930905927580156
0.2655,81.704201298495562
0.2656,82.469108614065888
0.2657,82.885199492316133
0.2658,82.931496153100568
0.2659,82.930241069913905
0.2660,83.323569792936624
0.2661,84.342276305019553
0.2662,85.784923396549189
0.2663,87.063292869440119
0.2664,87.502838848953644
0.2665,86.720517516377939
0.2666,84.845478816689564
0.2667,82.440607664019026
0.2668,80.168821974743480
0.2669,78.409706851932086
0.2670,77.065122009899710
0.2671,75.673541860348578
0.2672,73.756243358122887
0.2673,71.169382262032428
0.2674,68.230935221999800
0.2675,65.535436540767535
0.2676,63.571552406979599
0.2677,62.388379023900214
0.2678,61.530689636400545
0.2679,60.295424725648907
0.2680,58.157171676284776
0.2681,55.099496371214400
0.2682,51.643536468540539
0.2683,48.552182768565892
0.2684,46.389980949107489
0.2685,45.208107306219475
0.2686,44.544023151687867
0.2687,43.727359081538438
0.2688,42.292747611854821
0.2689,40.237241683512764
0.2690,37.963598288244512
0.2691,35.954015185851340
0.2692,34.391903095311385
0.2693,32.982023375587175
0.2694,31.091743996028192
0.2695,28.130266660572602
0.2696,23.929729371187566
0.2697,18.888861111337743
0.2698,13.787458486849577
0.2699,9.383993289351912
0.2700,6.040151024824194
0.2701,3.593585239779745
0.2702,1.540658835851243
0.2703,-0.602407271636660
0.2704,-2.996285485463093
0.2705,-5.421870195680098
0.2706,-7.493177119890577
0.2707,-8.987588012899385
0.2708,-10.068529996828243
0.2709,-11.249595239630201
0.2710,-13.119010103840084
0.2711,-15.998348070012566
0.2712,-19.750511445139310
0.2713,-23.855378626201009
0.2714,-27.701862186080234
0.2715,-30.912279165529249
0.2716,-33.502334795718106
0.2717,-35.791870160095598
0.2718,-38.142221407023889
0.2719,-40.701024340319805
0.2720,-43.319289138849349
0.2721,-45.683611232953517
0.2722,-47.561762244837752
0.2723,-48.988020967111218
0.2724,-50.260382033838411
0.2725,-51.751594624703642
0.2726,-53.661710281896134
0.2727,-55.878124484609216
0.2728,-58.036309412990171
0.2729,-59.740959475530637
0.2730,-60.802775936501121
0.2731,-61.339349847315489
0.2732,-61.682082843033719
0.2733,-62.160515915018330
0.2734,-62.913623264932284
0.2735,-63.853125949804998
0.2736,-64.795070270750585
0.2737,-65.657949422233656
0.2738,-66.579312437993792
0.2739,-67.859822041603820
0.2740,-69.765248955656958
0.2741,-72.319700236649680
0.2742,-75.236190499295944
0.2743,-78.042748250917398
0.2744,-80.331479480137631
0.2745,-81.972562381791420
0.2746,-83.154181941989862
0.2747,-84.222487144633817
0.2748,-85.428466147491250
0.2749,-86.751956808907167
0.2750,-87.922586641078496
0.2751,-88.624789241083505
0.2752,-88.746940248765043
0.2753,-88.499353753728769
0.2754,-88.309074948046970
0.2755,-88.548729566154947
0.2756,-89.273673375929377
0.2757,-90.146368053113875
0.2758,-90.611804898682323
0.2759,-90.225019159932756
0.2760,-88.927440601474530
0.2761,-87.093874106126350
0.2762,-85.314058038274595
0.2763,-84.042454926810180
0.2764,-83.337150678305960
0.2765,-82.854606655363966
0.2766,-82.103588173440585
0.2767,-80.792998824054919
0.2768,-79.044351845080541
0.2769,-77.324149157031258
0.2770,-76.132619023533408
0.2771,-75.647164134020770
0.2772,-75.555622992403244
0.2773,-75.199163181354237
0.2774,-73.948356541366380
0.2775,-71.583576003264398
0.2776,-68.441274631491993
0.2777,-65.229854384119733
0.2778,-62.624433678490071
0.2779,-60.888784624783916
0.2780,-59.756002085080581
0.2781,-58.636543472337905
0.2782,-57.015904694022595
0.2783,-54.785452392962043
0.2784,-52.294630103500403
0.2785,-50.092726299598787
0.2786,-48.529018039991804
0.2787,-47.473196931468202
0.2788,-46.343589140797313
0.2789,-44.435524171667275
0.2790,-41.350124513353748
0.2791,-37.256934902169313
0.2792,-32.824917424703969
0.2793,-28.861612250833982
0.2794,-25.880114507720371
0.2795,-23.854999219723823
0.2796,-22.306623959588819
0.2797,-20.646763491599994
0.2798,-18.558353793446329
0.2799,-16.168401778138268
0.2800,-13.911957987926883
0.2801,-12.185795813296638
0.2802,-11.024496155654314
0.2803,-10.014693278525939
0.2804,-8.508264676053299
0.2805,-6.002847212943721
0.2806,-2.451170159821761
0.2807,1.693968267412505
0.2808,5.725715287207652
0.2809,9.066418482987659
0.2810,11.554172396673485
0.2811,13.466785911221116
0.2812,15.286646326244533
0.2813,17.370569225869271
0.2814,19.739219954430475
0.2815,22.112778033594761
0.2816,24.154148432320621
0.2817,25.746964791912703
0.2818,27.118305873192103
0.2819,28.723178653774085
0.2820,30.966488646150705
0.2821,33.944073191224462
0.2822,37.369993415027338
0.2823,40.734941751138471
0.2824,43.592332705774375
0.2825,45.791098438861688
0.2826,47.515497573860742
0.2827,49.121765087903121
0.2828,50.891931232497292
0.2829,52.871327950546558
0.2830,54.890824738634016
0.2831,56.744852757896602
0.2832,58.390500157024547
0.2833,60.021834217619350
0.2834,61.962689244344716
0.2835,64.448494265149250
0.2836,67.446307958453119
0.2837,70.638806003691002
0.2838,73.588580232816156
0.2839,75.977938616809197
0.2840,77.768511653135619
0.2841,79.178921426318894
0.2842,80.501217051903211
0.2843,81.884909387284424
0.2844,83.237800820667928
0.2845,84.311116243524111
0.2846,84.907730314923882
0.2847,85.064272960623668
0.2848,85.071830202986519
0.2849,85.308585167582606
0.2850,85.988965093453189
0.2851,86.998316930024842
0.2852,87.933396536320444
0.2853,88.336023440720211
0.2854,87.976971024630132
0.2855,87.007322746786997
0.2856,85.874935422689944
0.2857,85.054566251260951
0.2858,84.763402389515534
0.2859,84.846627588849401
0.2860,84.908746655444489
0.2861,84.604688197347613
0.2862,83.896095008021661
0.2863,83.096228451066963
0.2864,82.663256968182367
0.2865,82.869566435972402
0.2866,83.564013538537537
0.2867,84.193223428096317
0.2868,84.085886221306907
0.2869,82.833081821729536
0.2870,80.529078198241166
0.2871,77.718215822511851
0.2872,75.075791956966000
0.2873,73.019129383188741
0.2874,71.490824261628234
0.2875,70.048081835056507
0.2876,68.197254113809066
0.2877,65.755207731649136
0.2878,63.000690726451552
0.2879,60.512996297663420
0.2880,58.797454392980050
0.2881,57.938234101398727
0.2882,57.507003681402949
0.2883,56.796639631722449
0.2884,55.242498126404307
0.2885,52.771290444750690
0.2886,49.858412310830822
0.2887,47.254336551206521
0.2888,45.546496050449662
0.2889,44.824980140182070
0.2890,44.653933705001826
0.2891,44.358013485383701
0.2892,43.436668197327165
0.2893,41.842591938670083
0.2894,39.951923716949075
0.2895,38.253455224966103
0.2896,36.964532010699351
0.2897,35.827768082782917
0.2898,34.226320178014106
0.2899,31.551179432690748
0.2900,27.592047373944915
0.2901,22.706389856031194
0.2902,17.659056109353688
0.2903,13.229195099441849
0.2904,9.822787498664628
0.2905,7.319966236040653
0.2906,5.234936559544214
0.2907,3.070840688939982
0.2908,0.636353082823142
0.2909,-1.874073139884831
0.2910,-4.074895164366844
0.2911,-5.718567654404690
0.2912,-6.934526802767486
0.2913,-8.216204454729686
0.2914,-10.160038449887344
0.2915,-13.121018961783280
0.2916,-17.001901526214930
0.2917,-21.306458881727760
0.2918,-25.419498819703392
0.2919,-28.936589923424755
0.2920,-31.842626398217220
0.2921,-34.442029410783370
0.2922,-37.104076307907171
0.2923,-39.999752554162171
0.2924,-43.000985360207629
0.2925,-45.797324781995982
0.2926,-48.138504492386438
0.2927,-50.030808217754057
0.2928,-51.751556569203835
0.2929,-53.671884178841118
0.2930,-56.007650398048490
0.2931,-58.665695991113196
0.2932,-61.287943370982525
0.2933,-63.464112595035580
0.2934,-64.973717265209615
0.2935,-65.902124907373263
0.2936,-66.562460103217333
0.2937,-67.284977181170873
0.2938,-68.220643690853819
0.2939,-69.289860764243727
0.2940,-70.303004655683040
0.2941,-71.158902838909654
0.2942,-71.973057742571854
0.2943,-73.036560781367740
0.2944,-74.625747572645295
0.2945,-76.790206733081888
0.2946,-79.268322948864650
0.2947,-81.598458734983382
0.2948,-83.363333694532670
0.2949,-84.413038976578989
0.2950,-84.921978009562125
0.2951,-85.242575181899369
0.2952,-85.653354021752861
0.2953,-86.170572327688518
0.2954,-86.551320530788971
0.2955,-86.487214006756176
0.2956,-85.856566074458982
0.2957,-84.858058346366022
0.2958,-83.923421761529895
0.2959,-83.454019801805643
0.2960,-83.549533795916858
0.2961,-83.912262893219037
0.2962,-84.003423854730201
0.2963,-83.364986018774047
0.2964,-81.907945862201757
0.2965,-79.981643086846148
0.2966,-78.173888654845669
0.2967,-76.963468465017343
0.2968,-76.443837040202652
0.2969,-76.294293508121839
0.2970,-76.017157340967827
0.2971,-75.286732381423946
0.2972,-74.180417960167361
0.2973,-73.135431017457549
0.2974,-72.651792996255992
0.2975,-72.930344334320097
0.2976,-73.683890660194308
0.2977,-74.255240994532315
0.2978,-73.981805274946083
0.2979,-72.585840435702124
0.2980,-70.346411685775081
0.2981,-67.941108660134788
0.2982,-66.050820704254605
0.2983,-64.969678188296186
0.2984,-64.459401072412973
0.2985,-63.933421521269047
0.2986,-62.848226063018608
0.2987,-61.049403709689877
0.2988,-58.850816095545547
0.2989,-56.797732151345784
0.2990,-55.268913869825646
0.2991,-54.178103835248947
0.2992,-52.974326450632873
0.2993,-50.951083721401609
0.2994,-47.677009307173783
0.2995,-43.280433611048707
0.2996,-38.408752908979871
0.2997,-33.884718736068407
0.2998,-30.268715795532582
0.2999,-27.591283406662502
0.3000,-25.410038129229811
0.3001,-23.140878446133193
0.3002,-20.444689275601004
0.3003,-17.423378667717945
0.3004,-14.507802931538940
0.3005,-12.120676547028017
0.3006,-10.341306976365365
0.3007,-8.795328429871320
0.3008,-6.846002005777322
0.3009,-3.969452374472875
0.3010,-0.078652769681077
0.3011,4.406315435536568
0.3012,8.784195742489670
0.3013,12.453178547426436
0.3014,15.213285841695615
0.3015,17.314092947642113
0.3016,19.236126148571088
0.3017,21.360021962240229
0.3018,23.739338849788595
0.3019,26.115086925230745
0.3020,28.147126052686794
0.3021,29.696991838267547
0.3022,30.968334217017194
0.3023,32.409975062739754
0.3024,34.444989490493960
0.3025,37.202807165912795
0.3026,40.427470580714356
0.3027,43.619257100085072
0.3028,46.316825643609967
0.3029,48.340938859295363
0.3030,49.852483503090390
0.3031,51.202658148760683
0.3032,52.687268196656511
0.3033,54.372196182147746
0.3034,56.099900771495015
0.3035,57.658951352046891
0.3036,58.987574341340029
0.3037,60.262090648217374
0.3038,61.803614158748033
0.3039,63.863906662530901
0.3040,66.436650064918155
0.3041,69.225701012171157
0.3042,71.797275653102446
0.3043,73.819434719974652
0.3044,75.233404713386363
0.3045,76.247101228922759
0.3046,77.160873544277266
0.3047,78.148061431747408
0.3048,79.142020312487929
0.3049,79.906659745865511
0.3050,80.239449110616349
0.3051,80.161485813479374
0.3052,79.954063311938000
0.3053,80.004118462988217
0.3054,80.553842706111993
0.3055,81.522301175280660
0.3056,82.527366440630502
0.3057,83.107438222895453
0.3058,83.008208239959799
0.3059,82.350325225970664
0.3060,81.565263701644213
0.3061,81.135262154906698
0.3062,81.302390682531808
0.3063,81.935314804041994
0.3064,82.641694425575750
0.3065,83.052857376272428
0.3066,83.090814614389402
0.3067,83.034425682638528
0.3068,83.330647615903587
0.3069,84.266390858062238
0.3070,85.715573626800932
0.3071,87.136785344825029
0.3072,87.840730478827524
0.3073,87.371848344764842
0.3074,85.768559450368315
0.3075,83.536081044810317
0.3076,81.343625890426765
0.3077,79.631904076535420
0.3078,78.375188755402220
0.3079,77.145386710562249
0.3080,75.433485592734328
0.3081,73.018571463054585
0.3082,70.142852705074418
0.3083,67.374840086646046
0.3084,65.244273838582842
0.3085,63.882804409674605
0.3086,62.906261929795392
0.3087,61.624275696831184
0.3088,59.455125000052391
0.3089,56.290201625721537
0.3090,52.579363206969397
0.3091,49.080263817331385
0.3092,46.423661505294305
0.3093,44.760819267743173
0.3094,43.706294468240152
0.3095,42.603255133989940
0.3096,40.936993220853893
0.3097,38.632884994457811
0.3098,36.053435130337213
0.3099,33.704209234756661
0.3100,31.845501211757060
0.3101,30.266499813942740
0.3102,28.374075106436113
0.3103,25.546545728622977
0.3104,21.532675696182928
0.3105,16.645498030505575
0.3106,11.627932924977255
0.3107,7.270906540723328
0.3108,4.015737290544516
0.3109,1.776841318403104
0.3110,0.078290362889054
0.3111,-1.598951720121250
0.3112,-3.488179748073361
0.3113,-5.433098921858501
0.3114,-7.063028040283896
0.3115,-8.118984671307947
0.3116,-8.707600780030290
0.3117,-9.310861614945416
0.3118,-10.540656465598348
0.3119,-12.792566623015116
0.3120,-16.017145642946897
0.3121,-19.750470446362183
0.3122,-23.380869771354462
0.3123,-26.482629518846412
0.3124,-29.012531975914840
0.3125,-31.260069679570048
0.3126,-33.602124615295949
0.3127,-36.233225693310217
0.3128,-39.047493482393421
0.3129,-41.739314993190924
0.3130,-44.041830922534047
0.3131,-45.933546980216306
0.3132,-47.670186023418793
0.3133,-49.620188090856495
0.3134,-52.015277724582653
0.3135,-54.783741982480421
0.3136,-57.577740360901423
0.3137,-59.976620875726255
0.3138,-61.733009721787340
0.3139,-62.903511529134363
0.3140,-63.785940560439244
0.3141,-64.714651433915236
0.3142,-65.857183832407202
0.3143,-67.148397719501062
0.3144,-68.399112894872744
0.3145,-69.493676486949298
0.3146,-70.528879363504956
0.3147,-71.787647829333849
0.3148,-73.557050940494548
0.3149,-75.911949839643171
0.3150,-78.615822284841983
0.3151,-81.216434814921570
0.3152,-83.284334767989606
0.3153,-84.643789489756017
0.3154,-85.446441568774461
0.3155,-86.039477183992517
0.3156,-86.716171528091053
0.3157,-87.516171664939904
0.3158,-88.210915134150568
0.3159,-88.485277570639454
0.3160,-88.191785551673618
0.3161,-87.499525882249117
0.3162,-86.825352574213966
0.3163,-86.579738849926116
0.3164,-86.888661215861575
0.3165,-87.478740845842040
0.3166,-87.814186975660164
0.3167,-87.411913680862256
0.3168,-86.140774873786299
0.3169,-84.313176637669855
0.3170,-82.504911730637048
0.3171,-81.212156981830901
0.3172,-80.561393646043314
0.3173,-80.257271331465702
0.3174,-79.802015442832285
0.3175,-78.843907935204925
0.3176,-77.425873874303306
0.3177,-75.966566232187091
0.3178,-74.978744551773161
0.3179,-74.703287866009617
0.3180,-74.898867886069667
0.3181,-74.934356439219727
0.3182,-74.139993817472714
0.3183,-72.205333977630502
0.3184,-69.375641300059655
0.3185,-66.319638123027005
0.3186,-63.745515747336604
0.3187,-62.000093781270593
0.3188,-60.896994075643207
0.3189,-59.875552696218634
0.3190,-58.383654237332500
0.3191,-56.237083877217444
0.3192,-53.725016981439943
0.3193,-51.395373751059914
0.3194,-49.660508203980534
0.3195,-48.481056296761146
0.3196,-47.338353138590001
0.3197,-45.523169013348102
0.3198,-42.566445815439174
0.3199,-38.544705807640753
0.3200,-34.068182893625099
0.3201,-29.956002536876579
0.3202,-26.795960653263364
0.3203,-24.655106977375617
0.3204,-23.109346624634863
0.3205,-21.559109689200252
0.3206,-19.621733331849327
0.3207,-17.350254629260697
0.3208,-15.146324461904680
0.3209,-13.434380154162614
0.3210,-12.317008991436930
0.3211,-11.441078944979646
0.3212,-10.166646454863704
0.3213,-7.935534203964780
0.3214,-4.608766348309713
0.3215,-0.561980055314808
0.3216,3.519321402230761
0.3217,7.016071834368356
0.3218,9.692640380688861
0.3219,11.768304515613137
0.3220,13.716401076739045
0.3221,15.934498280676019
0.3222,18.501793500623315
0.3223,21.172590781901636
0.3224,23.595006775440215
0.3225,25.597563949762417
0.3226,27.347008201028931
0.3227,29.270720728427239
0.3228,31.794486435865117
0.3229,35.067197529758893
0.3230,38.850772158373353
0.3231,42.644598505203980
0.3232,45.962705359293011
0.3233,48.587566670165963
0.3234,50.646332724899594
0.3235,52.475457263530288
0.3236,54.376712215675141
0.3237,56.431413600452508
0.3238,58.491026556008308
0.3239,60.337227467134703
0.3240,61.888740260737521
0.3241,63.303280605451519
0.3242,64.898432606683983
0.3243,66.942382376970443
0.3244,69.457161510404248
0.3245,72.171156520632152
0.3246,74.658293449692863
0.3247,76.575914064296640
0.3248,77.846856780559818
0.3249,78.668746617633602
0.3250,79.349784233682485
0.3251,80.086796996349605
0.3252,80.838938391466286
0.3253,81.383243120794688
0.3254,81.511389599094400
0.3255,81.226779959591994
0.3256,80.796788210833682
0.3257,80.611801463007581
0.3258,80.936628386128646
0.3259,81.720143700210059
0.3260,82.598859376843777
0.3261,83.105967295413052
0.3262,82.959892896038539
0.3263,82.247685852162121
0.3264,81.380752554738223
0.3265,80.845962739836608
0.3266,80.909759315683161
0.3267,81.466887013014244
0.3268,82.133461470775273
0.3269,82.523946389303418
0.3270,82.527629520237355
0.3271,82.395650146742113
0.3272,82.570960206633345
0.3273,83.364132232549395
0.3274,84.686301912280058
0.3275,86.023140754412026
0.3276,86.684118055588002
0.3277,86.183486046200201
0.3278,84.518503842662682
0.3279,82.167945022278460
0.3280,79.806585762594111
0.3281,77.910521589928251
0.3282,76.498754405604302
0.3283,75.171359210454838
0.3284,73.416057214555480
0.3285,70.982902799810105
0.3286,68.081891791782084
0.3287,65.271048375599605
0.3288,63.102288760123756
0.3289,61.751549756782666
0.3290,60.875238011360906
0.3291,59.794925076992122
0.3292,57.904061896868242
0.3293,55.046561214139189
0.3294,51.629975519335709
0.3295,48.399092106354246
0.3296,46.006844820753933
0.3297,44.645269735596685
0.3298,43.960258535922222
0.3299,43.294915941565279
0.3300,42.100875513742182
0.3301,40.254897731749075
0.3302,38.083263572330232
0.3303,36.086243111979790
0.3304,34.547740639131156
0.3305,33.288355600992894
0.3306,31.727661779566528
0.3307,29.223184550818246
0.3308,25.475983396347971
0.3309,20.748548737846132
0.3310,15.757094778646694
0.3311,11.302553584181279
0.3312,7.864449892856307
0.3313,5.399553527029245
0.3314,3.454186477432075
0.3315,1.501996542197661
0.3316,-0.716668843373461
0.3317,-3.068013216342889
0.3318,-5.179965660230111
0.3319,-6.764086295055976
0.3320,-7.883621344399373
0.3321,-8.986325043484602
0.3322,-10.676079183731240
0.3323,-13.366893166765838
0.3324,-17.037664436734026
0.3325,-21.240252478620420
0.3326,-25.352077643744067
0.3327,-28.912679653171402
0.3328,-31.837728309547710
0.3329,-34.389821887269676
0.3330,-36.943877467880405
0.3331,-39.712126509837205
0.3332,-42.609268787202851
0.3333,-45.336532043655879
0.3334,-47.614791784021065
0.3335,-49.400269047106129
0.3336,-50.933396598004968
0.3337,-52.587585265573530
0.3338,-54.620349173238573
0.3339,-56.994076437625694
0.3340,-59.386083256704786
0.3341,-61.381237568433264
0.3342,-62.720670940382817
0.3343,-63.446219540006666
0.3344,-63.853015052255017
0.3345,-64.291474492036045
0.3346,-64.957685626350823
0.3347,-65.812969883357880
0.3348,-66.679806209431945
0.3349,-67.437282991564174
0.3350,-68.169839042820826
0.3351,-69.155737169398094
0.3352,-70.694270172357633
0.3353,-72.886161680996693
0.3354,-75.520308548085737
0.3355,-78.153705731433064
0.3356,-80.343155177623544
0.3357,-81.883269328030906
0.3358,-82.896722934020048
0.3359,-83.717743687193746
0.3360,-84.646561509835905
0.3361,-85.739554313801690
0.3362,-86.777319260961335
0.3363,-87.433642481253898
0.3364,-87.530713975843469
0.3365,-87.202672709461382
0.3366,-86.845726925141733
0.3367,-86.874539167419186
0.3368,-87.438718986323110
0.3369,-88.289479266106241
0.3370,-88.896709414474543
0.3371,-88.755965799903294
0.3372,-87.697231588379935
0.3373,-85.998249707280237
0.3374,-84.224674893706180
0.3375,-82.892901514681157
0.3376,-82.167308825267128
0.3377,-81.784827050234711
0.3378,-81.255338431990822
0.3379,-80.207822366955895
0.3380,-78.655001151890815
0.3381,-76.998598978478739
0.3382,-75.764168413639254
0.3383,-75.232621151769195
0.3384,-75.209326351440765
0.3385,-75.090476422264771
0.3386,-74.199271201812181
0.3387,-72.189793344183215
0.3388,-69.266970092730986
0.3389,-66.080964884310845
0.3390,-63.356195289298881
0.3391,-61.481602231071037
0.3392,-60.313564716287686
0.3393,-59.309081109269187
0.3394,-57.898612821548461
0.3395,-55.857398933785547
0.3396,-53.437094793857582
0.3397,-51.174639942307195
0.3398,-49.503669329385872
0.3399,-48.422497108802567
0.3400,-47.439119438399445
0.3401,-45.838510112712761
0.3402,-43.111769823238546
0.3403,-39.281200286200090
0.3404,-34.917356957645119
0.3405,-30.834590203171299
0.3406,-27.650226107237454
0.3407,-25.474366903832205
0.3408,-23.911854081133029
0.3409,-22.360789495072076
0.3410,-20.408643512789304
0.3411,-18.072638519521909
0.3412,-15.737850204155736
0.3413,-13.843882087120740
0.3414,-12.532134870767798
0.3415,-11.488619730895540
0.3416,-10.089371795775747
0.3417,-7.760364960368939
0.3418,-4.326541772583765
0.3419,-0.131614778698078
0.3420,4.144915857996168
0.3421,7.858416314241033
0.3422,10.729677029479836
0.3423,12.940161325043809
0.3424,14.950080547538183
0.3425,17.171204011279258
0.3426,19.709930409492628
0.3427,22.339611496725151
0.3428,24.705370425984498
0.3429,26.612932308834456
0.3430,28.202872623003433
0.3431,29.892495479524150
0.3432,32.123207599064919
0.3433,35.078749497637368
0.3434,38.556898340499671
0.3435,42.075769128606893
0.3436,45.144367406494062
0.3437,47.524988294308301
0.3438,49.327027542047787
0.3439,50.886400970557574
0.3440,52.524106211790546
0.3441,54.349718990177216
0.3442,56.235774669404925
0.3443,57.967257967677497
0.3444,59.450478802940040
0.3445,60.827865344839132
0.3446,62.413320735721094
0.3447,64.488847135541718
0.3448,67.100790940725290
0.3449,69.996993091874600
0.3450,72.752527551371358
0.3451,75.005102448536533
0.3452,76.647344074170562
0.3453,77.852156716256204
0.3454,78.919712879381819
0.3455,80.054442516607210
0.3456,81.226387100737782
0.3457,82.211856192379429
0.3458,82.783314311590090
0.3459,82.912792548299336
0.3460,82.839795463222927
0.3461,82.944829921473499
0.3462,83.504034629876003
0.3463,84.488017386099230
0.3464,85.547304917659915
0.3465,86.207923990190210
0.3466,86.160487097065911
0.3467,85.458433149204865
0.3468,84.493720067398087
0.3469,83.760095211744456
0.3470,83.553436102800177
0.3471,83.802941907868842
0.3472,84.144202698707787
0.3473,84.186903104250888
0.3474,83.799124912417810
0.3475,83.214442721464280
0.3476,82.881001310961210
0.3477,83.142449257311100
